,latitude,longitude,jenis_hewan,nama_shelter
352,-8.4539238213193,115.312619419781,Anjing,Bali house dog rescue by nia nia
353,-8.42628387716209,115.288197403053,Anjing,Bali house dog rescue by nia nia
354,-8.4523257382294,115.299120740666,Anjing,Bali house dog rescue by nia nia
355,-8.42656796476115,115.323084517793,Anjing,Bali house dog rescue by nia nia
356,-8.47498416359999,115.324856640596,Anjing,Bali house dog rescue by nia nia
357,-8.46439513242524,115.306919063619,Anjing,Bali house dog rescue by nia nia
358,-8.46636733873463,115.287747907596,Anjing,Bali house dog rescue by nia nia
359,-8.45200558223765,115.2811002284,Anjing,Bali house dog rescue by nia nia
360,-8.44044067611668,115.302661206296,Anjing,Bali house dog rescue by nia nia
361,-8.42242972896693,115.348169526768,Anjing,Bali house dog rescue by nia nia
362,-8.4401542911,114.872809426347,Lainnya,BALI REPTILE RESCUE
363,-8.42177187073104,114.873101245594,Lainnya,BALI REPTILE RESCUE
364,-8.42968109604332,114.912747483779,Lainnya,BALI REPTILE RESCUE
365,-8.4344784603652,114.885936627516,Lainnya,BALI REPTILE RESCUE
366,-8.41869231234839,114.903911674818,Lainnya,BALI REPTILE RESCUE
367,-8.43336189985815,114.876672092141,Lainnya,BALI REPTILE RESCUE
368,-8.41699648100891,114.904203949036,Lainnya,BALI REPTILE RESCUE
369,-8.41768719054817,114.902469395635,Lainnya,BALI REPTILE RESCUE
370,-8.43490193636782,114.878952349203,Lainnya,BALI REPTILE RESCUE
371,-8.4452531864873,114.91228906999,Lainnya,BALI REPTILE RESCUE
372,-8.42242831230642,114.910303333953,Lainnya,BALI REPTILE RESCUE
373,-8.44127978737879,114.885413677227,Lainnya,BALI REPTILE RESCUE
374,-8.43957610111376,114.888490308123,Lainnya,BALI REPTILE RESCUE
375,-8.44354832322129,114.88842114591,Lainnya,BALI REPTILE RESCUE
376,-8.53253356680004,115.141642544887,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
377,-8.53391020522993,115.131854987829,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
378,-8.53686504839637,115.11033959451,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
379,-8.5578650733774,115.116939897541,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
380,-8.54724334471652,115.099076598771,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
381,-8.54281572331044,115.116944182796,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
382,-8.53577856700368,115.122779124369,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
383,-8.55298247709626,115.108397433139,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
384,-8.53729081569829,115.093430308039,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
385,-8.55513475360644,115.097551589271,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
386,-8.52882646412589,115.142180748216,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
387,-8.55429522822343,115.138035932599,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
388,-8.53589394877977,115.137607796961,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
389,-8.54471232119405,115.092521988317,Lainnya,"Bali Wildlife Rescue Centre, Friend of the National Parks Foundation"
390,-8.50100835205054,115.261244246632,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
391,-8.51188445305214,115.262943312833,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
392,-8.50396817735276,115.276865805466,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
393,-8.50016928718047,115.274979884697,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
394,-8.51824217043896,115.263099868014,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
395,-8.50476215789105,115.248769777804,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
396,-8.49492672946658,115.293503996151,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
397,-8.51889892573815,115.2912679702,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
398,-8.51652058988449,115.28040337176,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
399,-8.50452972862185,115.267637092311,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
400,-8.5129044641624,115.281789013619,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
401,-8.50317729800438,115.279308086617,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
402,-8.49519686718007,115.26954142997,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
403,-8.49632219354716,115.28797730402,Anjing,BARC 4 BALI DOGS - Bali Adoption Rehab Centre
404,-8.54361514400071,115.256086619523,Anjing,BAWA (Bali Animal Welfare Association) Main Office
405,-8.55255551438492,115.26018244718,Anjing,BAWA (Bali Animal Welfare Association) Main Office
406,-8.54360931950259,115.264098058637,Anjing,BAWA (Bali Animal Welfare Association) Main Office
407,-8.57085088873573,115.255270951685,Anjing,BAWA (Bali Animal Welfare Association) Main Office
408,-8.53421685502828,115.245455458937,Anjing,BAWA (Bali Animal Welfare Association) Main Office
409,-8.54083292147309,115.263280511328,Anjing,BAWA (Bali Animal Welfare Association) Main Office
410,-8.54064824299957,115.247691553388,Anjing,BAWA (Bali Animal Welfare Association) Main Office
411,-8.53710980946977,115.257634160181,Anjing,BAWA (Bali Animal Welfare Association) Main Office
412,-8.53895450209761,115.271508987993,Anjing,BAWA (Bali Animal Welfare Association) Main Office
413,-8.53370366602388,115.271720694615,Anjing,BAWA (Bali Animal Welfare Association) Main Office
414,-8.5657912219776,115.234262327331,Anjing,BAWA (Bali Animal Welfare Association) Main Office
415,-8.55034372173744,115.278734489189,Anjing,BAWA (Bali Animal Welfare Association) Main Office
416,-8.53415277454353,115.240136205033,Anjing,BAWA (Bali Animal Welfare Association) Main Office
417,-8.56637608242942,115.279162552509,Anjing,BAWA (Bali Animal Welfare Association) Main Office
418,-7.79687468217323,110.46590140333,Lainnya,BDS BIRDFARM
419,-7.80097852249976,110.478138186632,Lainnya,BDS BIRDFARM
420,-7.79198912519808,110.461855712316,Lainnya,BDS BIRDFARM
421,-7.78816170205095,110.467237741683,Lainnya,BDS BIRDFARM
422,-7.79454393387602,110.476885871751,Lainnya,BDS BIRDFARM
423,-7.79922104672313,110.479135957272,Lainnya,BDS BIRDFARM
424,-7.79740095199792,110.476248889425,Lainnya,BDS BIRDFARM
425,-7.79414720961909,110.466571869721,Lainnya,BDS BIRDFARM
426,-7.79636512195011,110.482063596765,Lainnya,BDS BIRDFARM
427,-7.79410805241089,110.456928875564,Lainnya,BDS BIRDFARM
428,-7.80336659122851,110.470685204907,Lainnya,BDS BIRDFARM
429,-7.79951697383174,110.466036246339,Lainnya,BDS BIRDFARM
430,-7.79740235667137,110.462631101403,Lainnya,BDS BIRDFARM
431,-7.80374483546833,110.464555299787,Lainnya,BDS BIRDFARM
432,-6.51956995043606,107.471903858598,Kucing,Brown House Pet Care
433,-6.52398513160997,107.454269945903,Kucing,Brown House Pet Care
434,-6.53219584071387,107.458813157593,Kucing,Brown House Pet Care
435,-6.53061183400504,107.45954572079,Kucing,Brown House Pet Care
436,-6.52507162437893,107.446642169203,Kucing,Brown House Pet Care
437,-6.53143007454926,107.468073383255,Kucing,Brown House Pet Care
438,-6.52179364578696,107.450258139761,Kucing,Brown House Pet Care
439,-6.53557393119514,107.470567145007,Kucing,Brown House Pet Care
440,-6.52762450229849,107.445666076103,Kucing,Brown House Pet Care
441,-6.5296459913025,107.449807432304,Kucing,Brown House Pet Care
442,-6.53255062474454,107.463368559502,Kucing,Brown House Pet Care
443,-6.52530874218011,107.470528873335,Kucing,Brown House Pet Care
444,-6.52716677527732,107.456838728714,Kucing,Brown House Pet Care
445,-6.52599361990251,107.447931191169,Kucing,Brown House Pet Care
446,-6.16486486884159,106.707680616869,Kucing,Bryan Cat House
447,-6.16383003337343,106.707429448761,Kucing,Bryan Cat House
448,-6.16393216154886,106.710572200833,Kucing,Bryan Cat House
449,-6.17086693129712,106.716086601646,Kucing,Bryan Cat House
450,-6.16593198530438,106.712654053402,Kucing,Bryan Cat House
451,-6.16757948721667,106.710043933663,Kucing,Bryan Cat House
452,-6.15864989272161,106.708422395034,Kucing,Bryan Cat House
453,-6.16340017523358,106.698006816042,Kucing,Bryan Cat House
454,-6.16680885477128,106.719950355095,Kucing,Bryan Cat House
455,-6.15438573848244,106.706997142838,Kucing,Bryan Cat House
456,-6.16503384141534,106.710635904791,Kucing,Bryan Cat House
457,-6.16744062864349,106.701744118433,Kucing,Bryan Cat House
458,-6.16151766489581,106.715377685741,Kucing,Bryan Cat House
459,-6.16724772610494,106.71722014953,Kucing,Bryan Cat House
460,-7.39480048533568,111.47972592071,Anjing,Buw-Buw Pet's Care
461,-7.43104698405826,111.4929566071,Kucing,Buw-Buw Pet's Care
462,-7.34227313974548,111.533115963392,Anjing,Buw-Buw Pet's Care
463,-7.41947292612861,111.447947492481,Kucing,Buw-Buw Pet's Care
464,-7.36787488460616,111.518000206814,Anjing,Buw-Buw Pet's Care
465,-7.37022943013829,111.396844772243,Kucing,Buw-Buw Pet's Care
466,-7.42715527908182,111.513624121953,Anjing,Buw-Buw Pet's Care
467,-7.37431107706301,111.477549728283,Kucing,Buw-Buw Pet's Care
468,-7.42920068356767,111.505321923084,Anjing,Buw-Buw Pet's Care
469,-7.34566987452849,111.485392471578,Kucing,Buw-Buw Pet's Care
470,-7.36720011027168,111.50615340193,Anjing,Buw-Buw Pet's Care
471,-7.4238848539402,111.514221009834,Kucing,Buw-Buw Pet's Care
472,-7.35433197882471,111.397751789786,Anjing,Buw-Buw Pet's Care
473,-7.43275311608209,111.429077980027,Kucing,Buw-Buw Pet's Care
474,-7.3872374956827,111.528937644013,Anjing,Buw-Buw Pet's Care
475,-7.41684180159481,111.447358735225,Kucing,Buw-Buw Pet's Care
476,-7.40396995901323,111.461041196425,Anjing,Buw-Buw Pet's Care
477,-7.41706233580337,111.442134162809,Kucing,Buw-Buw Pet's Care
478,-7.35070059434136,111.403020149927,Anjing,Buw-Buw Pet's Care
479,-7.42519436786098,111.491440406691,Kucing,Buw-Buw Pet's Care
480,-7.3470855560905,111.446912486255,Anjing,Buw-Buw Pet's Care
481,-7.40348595814659,111.485029264617,Kucing,Buw-Buw Pet's Care
482,-7.37613960450692,111.424044502837,Anjing,Buw-Buw Pet's Care
483,-7.34854733830363,111.459692040805,Kucing,Buw-Buw Pet's Care
484,-7.37560696524076,111.483024036717,Anjing,Buw-Buw Pet's Care
485,-7.36943416351999,111.50409130902,Kucing,Buw-Buw Pet's Care
486,-7.39999584925015,111.486831158874,Anjing,Buw-Buw Pet's Care
487,-7.35578199523734,111.5079873583,Kucing,Buw-Buw Pet's Care
488,-8.70655359120007,115.189171752239,Anjing,Canfgu dog adoption
489,-8.69653916386408,115.171486137355,Anjing,Canfgu dog adoption
490,-8.7058284762652,115.177998640002,Anjing,Canfgu dog adoption
491,-8.70880121955648,115.181266519319,Anjing,Canfgu dog adoption
492,-8.70338431246089,115.184631093156,Anjing,Canfgu dog adoption
493,-8.6982427355028,115.188132849175,Anjing,Canfgu dog adoption
494,-8.71188647387968,115.184291753629,Anjing,Canfgu dog adoption
495,-8.70254266070642,115.189555076459,Anjing,Canfgu dog adoption
496,-8.70171162349782,115.187183281268,Anjing,Canfgu dog adoption
497,-8.70769233743956,115.17719850992,Anjing,Canfgu dog adoption
498,-8.70491419757012,115.189976698127,Anjing,Canfgu dog adoption
499,-8.70378936949268,115.174181797714,Anjing,Canfgu dog adoption
500,-8.69413854503734,115.173914965012,Anjing,Canfgu dog adoption
501,-8.70189561264534,115.175540442497,Anjing,Canfgu dog adoption
502,-6.23012457799614,106.715117198188,Kucing,Canine Homestay
503,-6.22887076601901,106.718125391414,Kucing,Canine Homestay
504,-6.22560309046108,106.724036898655,Kucing,Canine Homestay
505,-6.23115735281294,106.726015711443,Kucing,Canine Homestay
506,-6.22669589243536,106.723541637935,Kucing,Canine Homestay
507,-6.23271639704846,106.71398049424,Kucing,Canine Homestay
508,-6.22173727649146,106.716475049012,Kucing,Canine Homestay
509,-6.23218512231197,106.731169937462,Kucing,Canine Homestay
510,-6.23157137850056,106.730011068047,Kucing,Canine Homestay
511,-6.22414841851563,106.723342904603,Kucing,Canine Homestay
512,-6.2250834773449,106.734043572168,Kucing,Canine Homestay
513,-6.22504126275918,106.733108874253,Kucing,Canine Homestay
514,-6.22512482826924,106.72204318742,Kucing,Canine Homestay
515,-6.22923872365718,106.73205320399,Kucing,Canine Homestay
516,-6.30724227475685,106.716449532356,Kucing,Cat Shelter | Gizmo Rescue
517,-6.30352410782382,106.71455104487,Kucing,Cat Shelter | Gizmo Rescue
518,-6.30304792975436,106.709678051992,Kucing,Cat Shelter | Gizmo Rescue
519,-6.31088573981781,106.704817723296,Kucing,Cat Shelter | Gizmo Rescue
520,-6.30665295158261,106.709292976003,Kucing,Cat Shelter | Gizmo Rescue
521,-6.30787498755022,106.713375094418,Kucing,Cat Shelter | Gizmo Rescue
522,-6.31309584583315,106.713538166431,Kucing,Cat Shelter | Gizmo Rescue
523,-6.30987627566167,106.707963535998,Kucing,Cat Shelter | Gizmo Rescue
524,-6.30475029053983,106.708867441741,Kucing,Cat Shelter | Gizmo Rescue
525,-6.31304327498385,106.706222301272,Kucing,Cat Shelter | Gizmo Rescue
526,-6.30530428971937,106.713988333686,Kucing,Cat Shelter | Gizmo Rescue
527,-6.31209868818905,106.709684814584,Kucing,Cat Shelter | Gizmo Rescue
528,-6.30829779001098,106.714355207833,Kucing,Cat Shelter | Gizmo Rescue
529,-6.3077636653228,106.702659174493,Kucing,Cat Shelter | Gizmo Rescue
530,-6.74368021631327,108.525701470164,Kucing,Cat Shelter Cirebon
531,-6.73505547454168,108.537999698472,Kucing,Cat Shelter Cirebon
532,-6.73245986159548,108.54057654831,Kucing,Cat Shelter Cirebon
533,-6.74426007675762,108.528103737139,Kucing,Cat Shelter Cirebon
534,-6.72539435122379,108.537931322855,Kucing,Cat Shelter Cirebon
535,-6.7288002211775,108.526544589508,Kucing,Cat Shelter Cirebon
536,-6.7257849138279,108.540483868093,Kucing,Cat Shelter Cirebon
537,-6.73266663018927,108.541498293676,Kucing,Cat Shelter Cirebon
538,-6.73445769705547,108.541211441038,Kucing,Cat Shelter Cirebon
539,-6.73133651847913,108.539713397932,Kucing,Cat Shelter Cirebon
540,-6.72597248440483,108.524272609435,Kucing,Cat Shelter Cirebon
541,-6.73942997023543,108.525563215498,Kucing,Cat Shelter Cirebon
542,-6.72869442973121,108.534254784325,Kucing,Cat Shelter Cirebon
543,-6.73073607442048,108.538214715833,Kucing,Cat Shelter Cirebon
544,-7.54486346637163,112.276085634792,Kucing,Cat Shelter Jombang
545,-7.52060255964487,112.306147267874,Kucing,Cat Shelter Jombang
546,-7.55170017400403,112.254439740273,Kucing,Cat Shelter Jombang
547,-7.55307264306423,112.316963826171,Kucing,Cat Shelter Jombang
548,-7.54944636559405,112.307263890221,Kucing,Cat Shelter Jombang
549,-7.54066032669645,112.256715101721,Kucing,Cat Shelter Jombang
550,-7.53841936389459,112.279118870229,Kucing,Cat Shelter Jombang
551,-7.53017998123627,112.316753270673,Kucing,Cat Shelter Jombang
552,-7.51902666803558,112.29663904242,Kucing,Cat Shelter Jombang
553,-7.53329981840184,112.295790453082,Kucing,Cat Shelter Jombang
554,-7.52175253266657,112.281498954148,Kucing,Cat Shelter Jombang
555,-7.55304717509511,112.304862925578,Kucing,Cat Shelter Jombang
556,-7.51772148535666,112.268845595464,Kucing,Cat Shelter Jombang
557,-7.51214821147824,112.280510578777,Kucing,Cat Shelter Jombang
558,-8.62020259808127,115.230137200687,Anjing,Chowie Blessing House Kennel
559,-8.62236682062248,115.228665309952,Anjing,Chowie Blessing House Kennel
560,-8.63362000256109,115.231175984522,Anjing,Chowie Blessing House Kennel
561,-8.62422259721526,115.21490810179,Anjing,Chowie Blessing House Kennel
562,-8.63668869887969,115.234399939845,Anjing,Chowie Blessing House Kennel
563,-8.62995596240667,115.217706496606,Anjing,Chowie Blessing House Kennel
564,-8.62077448961352,115.238882708804,Anjing,Chowie Blessing House Kennel
565,-8.62513979732756,115.214366167912,Anjing,Chowie Blessing House Kennel
566,-8.62391379421738,115.21812919349,Anjing,Chowie Blessing House Kennel
567,-8.63199628053105,115.217671035559,Anjing,Chowie Blessing House Kennel
568,-8.63793477240164,115.213864280819,Anjing,Chowie Blessing House Kennel
569,-8.62896813378006,115.232462751344,Anjing,Chowie Blessing House Kennel
570,-8.62305854829756,115.214032791306,Anjing,Chowie Blessing House Kennel
571,-8.63275339952544,115.209780363382,Anjing,Chowie Blessing House Kennel
572,-8.16921057525536,113.176098632449,Lainnya,CNB's Bunnies
573,-8.15129467106234,113.166102233956,Lainnya,CNB's Bunnies
574,-8.13915101544209,113.182653178281,Lainnya,CNB's Bunnies
575,-8.18401482874702,113.197597678573,Lainnya,CNB's Bunnies
576,-8.14473167881963,113.179875820332,Lainnya,CNB's Bunnies
577,-8.15937326025887,113.189028648639,Lainnya,CNB's Bunnies
578,-8.18349031452563,113.168714053234,Lainnya,CNB's Bunnies
579,-8.17130775677652,113.202573607124,Lainnya,CNB's Bunnies
580,-8.1723434690679,113.15588632462,Lainnya,CNB's Bunnies
581,-8.14022663758129,113.14491162374,Lainnya,CNB's Bunnies
582,-8.15125428792368,113.171478000561,Lainnya,CNB's Bunnies
583,-8.19006242822142,113.191833723021,Lainnya,CNB's Bunnies
584,-8.14547573233636,113.193875049522,Lainnya,CNB's Bunnies
585,-8.1824006827749,113.205193969745,Lainnya,CNB's Bunnies
586,-7.77400673403618,110.312240921451,Anjing,D'Arthur
587,-7.77141109798394,110.332643670383,Anjing,D'Arthur
588,-7.78589021889441,110.318824578015,Anjing,D'Arthur
589,-7.78101696241006,110.334823428255,Anjing,D'Arthur
590,-7.7797084418964,110.3367098269,Anjing,D'Arthur
591,-7.78301726825469,110.325801376974,Anjing,D'Arthur
592,-7.78298113890008,110.338010191874,Anjing,D'Arthur
593,-7.77904309742985,110.337366837429,Anjing,D'Arthur
594,-7.78417046699475,110.317757175422,Anjing,D'Arthur
595,-7.78460168748779,110.328008934728,Anjing,D'Arthur
596,-7.77699675742574,110.334691603252,Anjing,D'Arthur
597,-7.77355899947004,110.338321941587,Anjing,D'Arthur
598,-7.78267470710226,110.324692496643,Anjing,D'Arthur
599,-7.7845720955967,110.310664172692,Anjing,D'Arthur
600,-7.38970089096017,110.23881837239,Lainnya,D'Reptiles
601,-7.40561999696542,110.22269856367,Lainnya,D'Reptiles
602,-7.39423929266906,110.245942973446,Lainnya,D'Reptiles
603,-7.41212166379938,110.243334226443,Lainnya,D'Reptiles
604,-7.39985675592212,110.22040162249,Lainnya,D'Reptiles
605,-7.40836852730423,110.237769843874,Lainnya,D'Reptiles
606,-7.40060685041965,110.215506595366,Lainnya,D'Reptiles
607,-7.40226519567994,110.245516973849,Lainnya,D'Reptiles
608,-7.399783721739,110.229243756424,Lainnya,D'Reptiles
609,-7.41740796873424,110.207913715756,Lainnya,D'Reptiles
610,-7.39331825251708,110.228468938107,Lainnya,D'Reptiles
